Time,Movement,Light,Sound,Temperature,Humidity,CO2,TVOC
12:41 AM,27,160,21,30.57,31.00,393,0
12:42 AM,12,164,41,30.50,31.03,401,0
12:43 AM,14,161,53,30.50,31.10,401,0
12:44 AM,0,162,59,30.58,31.00,400,0
12:45 AM,0,162,60,30.60,31.00,401,0
12:46 AM,0,162,60,30.61,31.00,405,0
12:47 AM,0,162,60,30.63,31.00,401,0
12:48 AM,8,162,60,30.66,31.00,402,0
12:49 AM,12,159,58,30.68,31.00,406,0
12:50 AM,15,125,57,30.66,31.00,402,0
12:51 AM,0,100,57,30.62,31.00,404,0
12:52 AM,0,99,60,30.60,31.00,404,0
12:53 AM,0,100,59,30.57,31.00,404,0
12:54 AM,0,99,58,30.52,31.00,402,0
12:55 AM,0,99,59,30.50,31.28,402,0
12:56 AM,0,99,59,30.50,31.70,402,0
12:57 AM,0,99,60,30.49,31.97,402,0
12:58 AM,0,99,60,30.45,31.97,403,0
12:59 AM,0,99,59,30.43,32.00,403,0
1:00 AM,0,99,60,30.41,32.00,402,0
1:01 AM,0,99,59,30.40,32.00,403,0
1:02 AM,0,99,58,30.40,32.00,405,0
1:03 AM,0,99,59,30.40,32.00,404,0
1:04 AM,0,99,60,30.40,32.00,403,0
1:05 AM,0,99,58,30.40,32.00,404,0
1:06 AM,0,99,59,30.37,32.00,402,0
1:07 AM,17,91,60,30.35,32.00,405,1
1:08 AM,6,62,58,30.37,32.00,408,1
1:09 AM,4,71,57,30.37,32.00,410,1
1:10 AM,0,70,60,30.36,32.00,410,1
1:11 AM,0,69,55,30.34,32.00,411,1
1:12 AM,5,69,51,30.33,32.00,416,2
1:13 AM,4,68,55,30.35,32.00,422,3
1:14 AM,3,68,54,30.33,32.00,419,2
1:15 AM,3,67,55,30.31,32.00,421,3
1:16 AM,0,67,53,30.30,32.00,427,3
1:17 AM,3,66,56,30.30,32.00,427,3
1:18 AM,0,66,54,30.30,32.00,430,4
1:19 AM,3,66,52,30.30,32.00,432,4
1:20 AM,2,65,49,30.30,32.00,434,5
1:21 AM,2,65,53,30.30,32.00,436,5
1:22 AM,21,59,43,30.30,32.00,435,5
1:23 AM,26,88,45,30.30,32.00,438,5
1:24 AM,3,64,55,30.30,32.00,435,5
1:25 AM,14,64,54,30.30,32.00,437,5
1:26 AM,0,64,56,30.30,32.00,437,5
1:27 AM,0,64,54,30.30,32.00,441,6
1:28 AM,7,63,58,30.30,32.00,440,5
1:29 AM,3,63,57,30.30,32.00,443,6
1:30 AM,2,63,54,30.30,32.00,443,6
1:31 AM,3,63,55,30.29,32.00,449,7
1:32 AM,9,63,56,30.28,32.00,446,7
1:33 AM,4,63,57,30.26,32.00,445,7
1:34 AM,0,63,57,30.27,32.00,451,7
1:35 AM,3,63,55,30.27,32.00,452,7
1:36 AM,0,62,59,30.29,32.00,452,7
1:37 AM,0,62,52,30.29,32.00,453,8
1:38 AM,0,62,58,30.29,32.00,455,8
1:39 AM,0,62,53,30.28,32.00,455,8
1:40 AM,10,11,49,30.25,32.00,453,8
1:41 AM,0,0,53,30.22,32.00,454,8
1:42 AM,0,0,49,30.20,32.00,454,8
1:43 AM,3,0,45,30.20,32.00,453,8
1:44 AM,0,0,44,30.20,32.00,455,8
1:45 AM,0,0,42,30.20,32.00,456,8
1:46 AM,0,0,42,30.20,32.00,457,8
1:47 AM,0,0,46,30.20,32.00,458,8
1:48 AM,0,0,43,30.20,32.00,459,8
1:49 AM,0,0,43,30.20,32.00,462,9
1:50 AM,0,0,43,30.20,32.00,463,9
1:51 AM,0,0,44,30.20,32.00,463,9
1:52 AM,0,0,46,30.20,32.00,465,10
1:53 AM,0,0,44,30.20,32.00,469,10
1:54 AM,0,0,43,30.20,32.00,474,11
1:55 AM,0,0,44,30.20,32.00,470,10
1:56 AM,0,0,46,30.20,32.00,474,11
1:57 AM,0,0,40,30.20,32.00,475,11
1:58 AM,0,0,45,30.18,32.00,475,11
1:59 AM,0,0,35,30.18,32.00,475,11
2:00 AM,0,0,39,30.18,32.00,472,11
2:01 AM,0,0,40,30.17,32.00,475,11
2:02 AM,0,0,39,30.16,32.00,476,11
2:03 AM,0,0,40,30.14,32.00,477,11
2:04 AM,0,0,40,30.12,32.00,479,11
2:05 AM,0,0,38,30.12,32.00,480,12
2:06 AM,0,0,40,30.12,32.00,480,12
2:07 AM,0,0,35,30.12,32.00,480,12
2:08 AM,0,0,39,30.10,32.00,481,12
2:09 AM,0,0,35,30.11,32.00,479,11
2:10 AM,0,0,34,30.11,32.00,479,11
2:11 AM,0,0,38,30.10,32.00,479,11
2:12 AM,0,0,33,30.10,32.00,483,12
2:13 AM,0,0,34,30.10,32.00,481,12
2:14 AM,0,0,39,30.10,32.00,481,12
2:15 AM,0,0,32,30.10,32.00,481,12
2:16 AM,0,0,37,30.10,32.00,480,12
2:17 AM,0,0,35,30.10,32.00,480,12
2:18 AM,0,0,28,30.10,32.00,483,12
2:19 AM,0,0,41,30.10,32.00,486,13
2:20 AM,0,0,30,30.10,32.00,485,13
2:21 AM,0,0,29,30.10,32.00,485,13
2:22 AM,0,0,35,30.10,32.00,482,12
2:23 AM,0,0,34,30.10,32.00,483,12
2:24 AM,0,0,23,30.10,32.00,484,12
2:25 AM,0,0,29,30.10,32.00,483,12
2:26 AM,0,0,31,30.10,32.00,485,13
2:27 AM,0,0,36,30.10,32.00,486,13
2:28 AM,0,0,27,30.10,32.00,482,12
2:29 AM,0,0,23,30.09,32.00,482,12
2:30 AM,0,0,24,30.09,32.00,482,12
2:31 AM,0,0,20,30.09,32.00,486,13
2:32 AM,0,0,25,30.10,32.00,488,13
2:33 AM,0,0,19,30.07,32.00,489,13
2:34 AM,0,0,21,30.06,32.00,489,13
2:35 AM,0,0,20,30.07,32.00,492,14
2:36 AM,0,0,18,30.04,32.00,496,14
2:37 AM,0,0,22,30.03,32.00,494,14
2:38 AM,0,0,16,30.02,32.00,493,14
2:39 AM,0,0,16,30.02,32.00,493,14
2:40 AM,0,0,9,30.01,32.00,494,14
2:41 AM,0,0,15,30.00,32.00,494,14
2:42 AM,0,0,15,30.01,32.00,495,14
2:43 AM,0,0,15,30.00,32.00,496,14
2:44 AM,2,0,8,30.00,32.00,495,14
2:45 AM,0,0,13,30.00,32.00,497,14
2:46 AM,5,0,13,30.00,32.00,497,14
2:47 AM,5,0,13,30.00,32.00,498,14
2:48 AM,0,0,11,30.00,32.00,498,14
2:49 AM,0,0,15,30.00,32.00,499,14
2:50 AM,0,0,10,30.00,32.00,499,14
2:51 AM,0,0,10,30.00,32.00,498,14
2:52 AM,0,0,7,30.00,32.00,498,14
2:53 AM,0,0,6,30.00,32.00,498,14
2:54 AM,0,0,13,30.00,32.00,501,15
2:55 AM,0,0,12,30.00,32.00,498,14
2:56 AM,0,0,12,29.97,32.00,499,15
2:57 AM,0,0,21,29.96,32.00,502,15
2:58 AM,0,0,14,29.94,32.00,502,15
2:59 AM,0,0,13,29.94,32.00,505,16
3:00 AM,0,0,11,29.91,32.00,507,16
3:01 AM,0,0,14,29.91,32.00,505,16
3:02 AM,0,0,17,29.91,32.00,502,15
3:03 AM,0,0,24,29.91,32.00,509,16
3:04 AM,0,0,15,29.91,32.00,508,16
3:05 AM,13,0,12,29.90,32.00,505,16
3:06 AM,4,0,13,29.90,32.00,511,16
3:07 AM,0,0,18,29.90,32.00,508,16
3:08 AM,0,0,18,29.90,32.00,508,16
3:09 AM,0,0,8,29.90,32.00,513,17
3:10 AM,0,0,18,29.90,32.00,511,16
3:11 AM,0,0,18,29.90,32.00,512,16
3:12 AM,0,0,13,29.90,32.00,511,16
3:13 AM,0,0,10,29.90,32.00,516,17
3:14 AM,0,0,11,29.90,32.00,514,17
3:15 AM,0,0,12,29.90,32.00,515,17
3:16 AM,0,0,12,29.90,32.00,515,17
3:17 AM,0,0,10,29.90,32.00,516,17
3:18 AM,0,0,6,29.90,32.00,513,17
3:19 AM,0,0,6,29.90,32.00,514,17
3:20 AM,0,0,11,29.90,32.00,511,16
3:21 AM,0,0,8,29.89,32.00,508,16
3:22 AM,0,0,11,29.90,32.00,508,16
3:23 AM,0,0,13,29.90,32.00,509,16
3:24 AM,0,0,6,29.89,32.00,508,16
3:25 AM,0,0,13,29.90,32.00,511,16
3:26 AM,0,0,11,29.90,32.00,511,16
3:27 AM,0,0,5,29.90,32.00,517,17
3:28 AM,0,0,7,29.89,32.00,518,17
3:29 AM,0,0,7,29.90,32.00,517,17
3:30 AM,0,0,3,29.88,32.00,517,17
3:31 AM,0,0,17,29.88,32.00,514,17
3:32 AM,0,0,6,29.88,32.00,517,17
3:33 AM,0,0,7,29.88,32.00,518,17
3:34 AM,0,0,6,29.84,32.00,516,17
3:35 AM,0,0,9,29.84,32.00,518,17
3:36 AM,0,0,5,29.84,32.00,518,17
3:37 AM,0,0,6,29.84,32.00,519,17
3:38 AM,0,0,4,29.83,32.00,520,18
3:39 AM,0,0,6,29.81,32.00,519,17
3:40 AM,0,0,10,29.84,32.00,517,17
3:41 AM,0,0,6,29.87,32.00,522,18
3:42 AM,0,0,7,29.86,32.00,520,17
3:43 AM,0,0,2,29.85,32.00,518,17
3:44 AM,0,0,7,29.85,32.00,522,18
3:45 AM,0,0,7,29.83,32.00,523,18
3:46 AM,0,0,3,29.84,32.00,525,19
3:47 AM,0,0,6,29.82,32.00,525,18
3:48 AM,0,0,4,29.82,32.00,525,18
3:49 AM,0,0,5,29.82,32.00,524,18
3:50 AM,0,0,3,29.80,32.00,524,18
3:51 AM,0,0,5,29.80,32.00,524,18
3:52 AM,7,0,4,29.80,32.00,525,19
3:53 AM,0,0,5,29.80,32.00,525,19
3:54 AM,0,0,4,29.80,32.00,525,19
3:55 AM,0,0,5,29.80,32.00,525,19
3:56 AM,0,0,6,29.80,32.00,526,19
3:57 AM,0,0,5,29.80,32.00,525,19
3:58 AM,0,0,8,29.80,32.00,527,19
3:59 AM,0,0,5,29.80,32.00,530,19
4:00 AM,0,0,8,29.80,32.00,528,19
4:01 AM,0,0,6,29.80,32.00,527,19
4:02 AM,0,0,2,29.80,32.00,533,20
4:03 AM,0,0,6,29.79,32.00,531,20
4:04 AM,0,0,2,29.79,32.00,534,20
4:05 AM,0,0,4,29.78,32.00,536,20
4:06 AM,0,0,6,29.79,32.00,535,20
4:07 AM,0,0,2,29.80,32.00,527,19
4:08 AM,0,0,2,29.85,32.00,515,17
4:09 AM,0,0,1,29.89,32.00,496,14
4:10 AM,0,0,4,29.90,32.00,505,15
4:11 AM,0,0,2,29.90,32.00,506,16
4:12 AM,0,0,4,29.90,32.00,500,15
4:13 AM,0,0,5,29.90,32.00,494,14
4:14 AM,0,0,3,29.90,32.00,503,15
4:15 AM,0,0,1,29.90,32.00,519,17
4:16 AM,0,0,4,29.90,32.00,514,17
4:17 AM,0,0,2,29.90,32.00,499,15
4:18 AM,0,0,1,29.90,32.00,500,15
4:19 AM,0,0,3,29.94,32.00,505,16
4:20 AM,0,0,0,29.94,32.00,511,16
4:21 AM,0,0,2,29.91,32.00,500,15
4:22 AM,0,0,2,29.91,32.00,497,14
4:23 AM,0,0,4,29.92,32.00,498,14
4:24 AM,6,0,6,29.90,32.00,493,14
4:25 AM,0,0,4,29.90,32.00,495,14
4:26 AM,0,0,7,29.96,32.00,498,15
4:27 AM,0,0,1,30.02,32.00,516,17
4:28 AM,0,0,3,30.08,32.00,1030,96
4:29 AM,0,0,4,30.06,32.00,1070,102
4:30 AM,0,0,1,30.10,32.00,1007,92
4:31 AM,1,0,1,30.10,32.00,863,70
4:32 AM,2,0,7,30.07,32.00,794,60
4:33 AM,0,0,5,30.05,32.00,749,53
4:34 AM,0,0,1,30.00,32.00,733,50
4:35 AM,0,0,2,30.00,32.00,712,47
4:36 AM,0,0,4,30.03,32.00,709,46
4:37 AM,0,0,1,30.02,32.00,721,48
4:38 AM,4,0,0,30.03,32.00,677,42
4:39 AM,0,0,1,30.03,32.00,683,43
4:40 AM,0,0,3,30.05,31.93,669,41
4:41 AM,0,0,2,30.02,31.93,653,38
4:42 AM,3,0,2,30.00,31.77,644,37
4:43 AM,2,0,1,30.00,32.00,638,36
4:44 AM,4,0,2,30.00,32.00,633,35
4:45 AM,0,0,1,30.00,31.80,641,36
4:46 AM,0,0,1,29.95,31.80,647,37
4:47 AM,0,0,2,29.95,32.00,644,37
4:48 AM,0,0,3,29.95,31.97,625,34
4:49 AM,0,0,2,29.94,32.00,624,34
4:50 AM,0,0,3,29.92,31.98,619,33
4:51 AM,0,0,5,29.90,31.72,608,31
4:52 AM,0,0,3,29.91,31.97,603,31
4:53 AM,0,0,7,29.98,31.62,601,30
4:54 AM,4,0,3,29.93,31.03,603,30
4:55 AM,0,0,4,29.93,31.27,600,30
4:56 AM,3,0,1,29.99,31.00,601,30
4:57 AM,5,0,3,29.98,31.00,597,30
4:58 AM,0,0,3,29.96,31.00,597,30
4:59 AM,0,0,3,29.97,31.00,588,28
5:00 AM,0,0,1,29.97,31.00,590,29
5:01 AM,0,0,4,29.91,31.00,588,28
5:02 AM,0,0,2,29.93,31.00,584,28
5:03 AM,0,0,1,29.93,31.00,592,29
5:04 AM,0,0,3,29.91,31.00,610,32
5:05 AM,6,0,2,29.90,31.00,593,29
5:06 AM,0,0,5,29.91,31.00,589,28
5:07 AM,3,0,2,29.90,31.00,602,30
5:08 AM,4,0,2,29.90,31.00,589,29
5:09 AM,0,0,3,29.90,31.00,591,29
5:10 AM,0,0,3,29.90,31.00,584,28
5:11 AM,0,0,6,29.90,31.00,583,27
5:12 AM,0,0,4,29.90,31.00,582,27
5:13 AM,0,0,6,29.90,31.00,577,27
5:14 AM,0,0,2,29.89,31.00,587,28
5:15 AM,0,0,4,29.89,31.13,578,27
5:16 AM,0,0,3,29.90,31.00,576,26
5:17 AM,0,0,5,29.90,31.00,576,26
5:18 AM,0,0,2,29.90,31.00,575,26
5:19 AM,0,0,1,29.90,31.00,569,25
5:20 AM,0,1,3,29.90,31.00,572,26
5:21 AM,0,1,2,29.84,31.00,585,28
5:22 AM,0,1,4,29.82,31.57,584,28
5:23 AM,0,1,3,29.87,31.00,580,27
5:24 AM,0,2,6,29.90,31.00,591,29
5:25 AM,0,2,4,29.90,31.00,588,28
5:26 AM,0,2,4,29.87,31.00,579,27
5:27 AM,0,2,3,29.89,31.00,578,26
5:28 AM,0,3,2,29.90,31.00,570,26
5:29 AM,0,3,3,29.90,31.00,573,26
5:30 AM,0,3,4,29.91,31.00,577,27
5:31 AM,0,4,1,29.90,31.00,573,26
5:32 AM,0,4,3,29.89,31.00,578,27
5:33 AM,0,5,3,29.88,31.00,586,28
5:34 AM,0,5,3,29.90,31.00,582,27
5:35 AM,0,5,5,29.90,31.00,575,26
5:36 AM,0,6,4,29.90,31.00,581,27
5:37 AM,0,6,3,29.90,31.00,581,27
5:38 AM,0,7,4,29.90,31.00,582,27
5:39 AM,0,7,3,29.89,31.00,578,27
5:40 AM,0,8,3,29.89,31.00,575,26
5:41 AM,0,8,2,29.89,31.00,581,27
5:42 AM,0,8,5,29.89,31.00,573,26
5:43 AM,0,9,3,29.89,31.00,574,26
5:44 AM,0,9,4,29.89,31.00,576,26
5:45 AM,0,14,0,29.89,31.00,579,27
5:46 AM,0,34,3,29.89,31.00,577,26
5:47 AM,0,58,5,29.89,31.00,578,26
5:48 AM,0,71,2,29.89,31.00,579,26
5:49 AM,0,80,6,29.89,31.00,579,27
5:50 AM,0,90,6,29.86,31.00,578,26
5:51 AM,0,99,5,29.84,31.00,576,26
5:52 AM,0,107,0,29.86,31.00,588,28
5:53 AM,0,115,3,29.81,31.00,588,28
5:54 AM,0,122,4,29.81,31.00,584,28
5:55 AM,0,128,6,29.86,31.00,588,28
5:56 AM,0,134,5,29.88,31.00,580,27
5:57 AM,0,141,5,29.86,31.00,579,27
5:58 AM,0,148,6,29.86,31.00,582,27
5:59 AM,0,154,1,29.85,31.00,580,27
6:00 AM,0,160,6,29.88,31.00,570,26
6:01 AM,0,166,3,29.89,31.00,569,25
6:02 AM,0,172,3,29.88,31.00,568,25
6:03 AM,0,178,4,29.88,31.00,565,25
6:04 AM,6,183,4,29.90,31.00,561,24
6:05 AM,0,187,7,29.90,31.00,556,23
6:06 AM,0,191,4,29.90,31.00,555,23
6:07 AM,0,197,2,29.90,31.00,557,24
6:08 AM,0,201,2,29.92,31.00,555,23
6:09 AM,0,204,5,29.97,31.00,549,22
6:10 AM,0,206,3,29.99,31.00,542,21
6:11 AM,0,209,3,30.00,31.00,541,21
6:12 AM,0,208,4,30.01,31.00,540,21
6:13 AM,0,212,0,30.00,31.00,538,21
6:14 AM,0,215,0,30.01,31.00,533,20
6:15 AM,0,217,4,30.00,31.00,533,20
6:16 AM,0,219,3,30.04,31.00,524,18
6:17 AM,0,220,5,30.10,31.00,528,19
6:18 AM,0,225,2,30.10,31.00,525,18
6:19 AM,0,227,0,30.10,31.00,524,18
6:20 AM,0,228,3,30.10,31.00,525,18
6:21 AM,0,229,6,30.10,31.00,522,18
6:22 AM,0,231,3,30.10,31.00,525,18
6:23 AM,0,231,3,30.10,31.00,522,18
6:24 AM,0,233,2,30.11,31.00,517,17
6:25 AM,0,234,1,30.14,31.00,516,17
6:26 AM,0,234,1,30.15,31.00,515,17
6:27 AM,0,237,2,30.17,31.00,512,16
6:28 AM,0,238,4,30.20,31.00,515,17
6:29 AM,0,239,6,30.20,31.00,514,17
6:30 AM,0,239,2,30.20,31.00,516,17
6:31 AM,0,239,3,30.20,31.00,510,16
6:32 AM,0,241,2,30.20,31.00,507,16
6:33 AM,0,241,1,30.20,31.00,508,16
6:34 AM,0,242,4,30.20,31.00,512,16
6:35 AM,0,242,4,30.20,31.00,512,16
6:36 AM,0,242,0,30.20,31.00,507,16
6:37 AM,0,242,1,30.20,31.00,512,16
6:38 AM,0,241,2,30.20,31.00,507,16
6:39 AM,0,241,2,30.20,31.00,513,17
6:40 AM,0,240,5,30.19,31.00,513,17
6:41 AM,6,240,5,30.17,31.00,507,16
6:42 AM,0,239,7,30.18,31.00,509,16
6:43 AM,0,237,5,30.14,31.00,515,17
6:44 AM,0,236,4,30.15,31.00,511,16
6:45 AM,0,232,3,30.14,31.00,518,17
6:46 AM,0,230,0,30.13,31.00,508,16
6:47 AM,0,228,4,30.12,31.00,512,16
6:48 AM,0,222,4,30.12,31.00,514,17
6:49 AM,9,216,1,30.17,31.00,512,16
6:50 AM,0,213,4,30.16,31.00,517,17
6:51 AM,0,208,3,30.11,31.00,529,19
6:52 AM,0,203,2,30.10,31.00,523,18
6:53 AM,9,197,2,30.10,31.00,515,17
6:54 AM,0,192,3,30.10,31.00,526,19
6:55 AM,0,188,5,30.10,31.00,523,18
6:56 AM,0,186,4,30.10,31.00,526,19
6:57 AM,0,181,3,30.11,31.00,531,19
6:58 AM,0,183,3,30.10,31.00,528,19
6:59 AM,0,184,4,30.11,31.00,535,20
7:00 AM,0,185,7,30.11,31.00,539,21
7:01 AM,0,184,5,30.11,31.00,542,21
7:02 AM,0,185,2,30.11,31.00,543,21
7:03 AM,0,185,1,30.10,31.00,547,22
7:04 AM,0,184,4,30.10,31.00,541,21
7:05 AM,0,182,6,30.10,31.00,536,20
7:06 AM,0,181,2,30.12,31.00,543,22
7:07 AM,0,180,4,30.13,31.00,548,22
7:08 AM,0,180,6,30.10,31.00,542,21
7:09 AM,0,179,2,30.12,31.00,545,22
7:10 AM,0,178,5,30.14,31.00,541,21
7:11 AM,0,180,2,30.14,31.00,540,21
7:12 AM,0,179,4,30.16,31.00,539,21
7:13 AM,0,178,4,30.16,31.00,554,23
7:14 AM,0,179,7,30.19,31.00,559,24
7:15 AM,0,179,2,30.19,31.00,555,23
7:16 AM,0,171,6,30.20,31.00,566,25
7:17 AM,0,177,3,30.20,31.00,564,25
7:18 AM,0,177,3,30.20,31.00,553,23
7:19 AM,0,163,3,30.20,31.00,549,22
7:20 AM,4,161,3,30.21,31.00,553,23
7:21 AM,0,174,6,30.20,31.00,552,23
7:22 AM,0,173,6,30.20,31.00,548,22
7:23 AM,2,174,0,30.20,31.00,543,21
7:24 AM,0,175,2,30.20,31.00,550,22
7:25 AM,0,172,3,30.20,31.00,550,22
7:26 AM,0,171,6,30.20,31.00,555,23
7:27 AM,0,167,4,30.21,31.00,556,23
7:28 AM,0,167,4,30.22,31.00,557,24
7:29 AM,0,135,1,30.22,31.00,549,22
7:30 AM,0,124,6,30.22,31.00,550,23
7:31 AM,0,157,9,30.24,31.00,557,24
7:32 AM,5,154,3,30.27,31.00,551,23
7:33 AM,5,151,0,30.26,31.00,552,23
7:34 AM,3,147,4,30.27,31.00,551,23
7:35 AM,0,145,1,30.26,31.00,546,22
7:36 AM,0,142,4,30.29,31.00,554,23
7:37 AM,0,140,5,30.30,31.00,551,23
7:38 AM,0,138,1,30.30,31.00,555,23
7:39 AM,0,136,2,30.30,31.00,552,23
7:40 AM,0,136,2,30.32,31.00,554,23
7:41 AM,0,122,2,30.30,31.00,544,21
7:42 AM,0,116,1,30.31,31.00,544,21
7:43 AM,0,129,1,30.30,31.00,543,21
7:44 AM,3,126,4,30.31,31.00,541,21
7:45 AM,0,126,5,30.30,31.00,544,21
7:46 AM,0,97,1,30.32,31.00,542,21
7:47 AM,0,101,2,30.34,31.00,540,21
7:48 AM,8,129,5,30.32,31.00,542,21
7:49 AM,0,93,5,30.33,31.00,543,21
7:50 AM,0,79,5,30.32,31.00,539,21
7:51 AM,0,47,5,30.32,31.00,540,21
7:52 AM,0,131,4,30.31,31.00,536,21
7:53 AM,0,138,1,30.32,31.00,537,21
7:54 AM,0,137,1,30.35,31.00,546,22
7:55 AM,0,135,4,30.39,31.00,540,21
7:56 AM,0,134,8,30.40,31.00,541,21
7:57 AM,0,133,1,30.40,31.00,538,21
7:58 AM,0,133,3,30.40,31.00,534,20
7:59 AM,0,131,2,30.40,31.00,540,21
8:00 AM,0,129,4,30.40,31.00,543,21
8:01 AM,0,127,3,30.40,31.00,536,20
8:02 AM,0,126,2,30.40,31.00,538,21
8:03 AM,0,124,3,30.40,31.00,534,20
8:04 AM,0,123,2,30.41,31.00,539,21
8:05 AM,0,121,2,30.41,31.00,530,20
8:06 AM,0,120,5,30.40,31.00,530,19
8:07 AM,0,118,2,30.41,31.00,533,20
8:08 AM,0,116,3,30.40,31.00,530,20
8:09 AM,0,114,1,30.41,31.00,530,19
8:10 AM,0,115,2,30.41,31.00,528,19
8:11 AM,0,115,3,30.42,31.00,526,19
8:12 AM,0,116,5,30.43,31.00,525,19
8:13 AM,0,115,1,30.47,31.00,524,18
8:14 AM,0,117,6,30.47,31.00,523,18
8:15 AM,0,118,1,30.50,31.00,522,18
8:16 AM,0,118,4,30.50,31.00,521,18
8:17 AM,0,118,4,30.50,31.00,527,19
8:18 AM,0,119,4,30.50,31.00,526,19
8:19 AM,5,120,4,30.50,31.00,526,19
8:20 AM,0,120,6,30.50,31.00,536,20
8:21 AM,0,120,3,30.50,31.00,530,20
8:22 AM,0,122,2,30.50,31.00,527,19
8:23 AM,0,124,7,30.50,31.00,534,20
8:24 AM,0,124,3,30.50,31.00,532,20
8:25 AM,0,125,3,30.50,31.00,536,20
8:26 AM,0,127,3,30.50,31.00,526,19
8:27 AM,0,129,2,30.51,31.00,525,18
8:28 AM,0,131,5,30.51,31.00,526,19
8:29 AM,0,132,3,30.52,31.00,528,19
8:30 AM,0,133,3,30.52,31.00,532,20
8:31 AM,0,134,4,30.54,31.00,527,19
8:32 AM,0,135,3,30.54,31.00,527,19
8:33 AM,0,135,4,30.57,31.00,524,18
8:34 AM,0,136,4,30.55,31.00,538,21
8:35 AM,0,137,2,30.58,31.00,537,21
8:36 AM,3,139,5,30.58,31.00,530,19
8:37 AM,3,141,6,30.60,31.00,538,21
8:38 AM,2,140,8,30.60,31.00,534,20
8:39 AM,0,140,3,30.60,31.00,544,21
8:40 AM,0,142,3,30.60,31.00,527,19
8:41 AM,0,144,4,30.60,31.00,530,20
8:42 AM,0,124,3,30.60,31.00,535,20
8:43 AM,0,88,5,30.60,31.00,528,19
8:44 AM,0,127,5,30.60,31.00,542,21
8:45 AM,0,112,2,30.60,31.00,531,20
8:46 AM,0,133,3,30.61,31.00,543,21
8:47 AM,0,131,5,30.61,31.00,533,20
8:48 AM,6,126,3,30.62,31.00,523,18
8:49 AM,0,130,5,30.64,31.00,520,18
8:50 AM,0,129,2,30.67,31.00,509,16
8:51 AM,0,125,3,30.68,31.00,514,17
8:52 AM,0,76,7,30.69,31.00,503,15
8:53 AM,0,125,3,30.70,31.00,507,16
8:54 AM,0,124,4,30.70,31.00,501,15
8:55 AM,0,124,4,30.70,31.00,501,15
8:56 AM,0,123,5,30.71,31.00,503,15
8:57 AM,0,121,1,30.72,31.00,500,15
8:58 AM,0,112,5,30.73,31.00,500,15
8:59 AM,0,66,4,30.75,31.00,500,15
9:00 AM,0,66,5,30.72,31.00,502,15
9:01 AM,0,118,0,30.73,31.00,499,14
9:02 AM,0,118,3,30.73,31.00,500,15
9:03 AM,0,117,6,30.75,31.00,499,15
9:04 AM,0,116,8,30.77,31.00,496,14
9:05 AM,22,104,4,30.78,31.00,505,15
9:06 AM,28,87,2,30.83,31.00,567,25
9:07 AM,15,105,4,30.90,31.00,581,27
9:08 AM,7,111,6,30.90,31.00,534,20
9:09 AM,38,143,6,30.90,31.00,549,22
9:10 AM,7,119,22,30.90,31.00,559,24
9:11 AM,0,124,26,30.90,31.00,546,22
9:12 AM,0,120,37,30.96,31.00,536,20
9:13 AM,0,123,41,31.00,31.00,527,19
9:14 AM,0,120,47,31.04,31.00,519,17
9:15 AM,0,126,50,31.07,31.00,509,16
9:16 AM,0,117,50,31.10,31.00,494,14
9:17 AM,0,121,49,31.10,31.00,491,14
9:18 AM,0,119,21,31.10,30.37,480,12
9:19 AM,0,121,3,31.13,30.00,468,10
9:20 AM,0,121,2,31.16,30.00,457,8
9:21 AM,0,119,7,31.18,30.00,456,8
9:22 AM,0,118,4,31.20,30.00,450,7
9:23 AM,0,121,1,31.19,30.00,443,6
9:24 AM,0,119,2,31.20,30.00,436,5
9:25 AM,0,121,2,31.20,30.00,432,4
9:26 AM,0,122,3,31.20,30.00,431,4
9:27 AM,0,120,0,31.20,30.00,426,3
9:28 AM,0,122,3,31.21,30.00,416,2
9:29 AM,0,122,2,31.21,30.00,411,1
9:30 AM,0,120,3,31.23,30.00,408,1
9:31 AM,0,119,3,31.24,30.00,407,1
9:32 AM,0,122,3,31.20,30.00,408,1
9:33 AM,0,119,5,31.24,30.00,410,1
9:34 AM,0,121,1,31.26,30.00,404,1
9:35 AM,0,120,1,31.30,30.00,407,1
9:36 AM,0,119,2,31.30,30.00,404,1
9:37 AM,0,122,2,31.31,30.00,402,0
9:38 AM,0,119,2,31.31,30.00,403,0
9:39 AM,0,122,4,31.37,30.00,403,0
9:40 AM,6,123,4,31.38,30.00,405,0